conversation_id,created_at,author_id,referenced_tweets
1611817815174004737,2023-01-08 10:18:53+00:00,1600073705568305154,[<ReferencedTweet id=1611817815174004737 type=replied_to]
1611818646158053376,2023-01-08 11:55:57+00:00,1578822108959891456,[<ReferencedTweet id=1611818646158053376 type=replied_to]
1611819430589206529,2023-01-08 10:22:35+00:00,1506344307267194884,[<ReferencedTweet id=1611819430589206529 type=replied_to]
1611820617002541062,2023-01-08 11:40:46+00:00,1588925062668849153,[<ReferencedTweet id=1611820617002541062 type=replied_to]
1611824981133983745,2023-01-08 11:28:12+00:00,1589466579376422912,[<ReferencedTweet id=1611824981133983745 type=replied_to]
1611825963616145409,2023-01-08 09:10:54+00:00,1561980466114306051,[<ReferencedTweet id=1611825963616145409 type=replied_to]
1611826795984347136,2023-01-08 10:40:44+00:00,188042500,[<ReferencedTweet id=1611828882004496385 type=replied_to]
1611827301284548608,2023-01-08 10:55:09+00:00,1354815061039091715,[<ReferencedTweet id=1611827301284548608 type=replied_to]
1611829071591112708,2023-01-08 11:07:06+00:00,1176165523312259072,[<ReferencedTweet id=1611844627111510016 type=replied_to]
1611829571740995584,2023-01-08 10:28:04+00:00,1404911900870205456,[<ReferencedTweet id=1611829571740995584 type=replied_to]
1611830031516409856,2023-01-08 11:11:56+00:00,1560695876200316935,[<ReferencedTweet id=1611830031516409856 type=replied_to]
1611830154359185410,2023-01-08 10:14:17+00:00,1520874767963889664,[<ReferencedTweet id=1611830154359185410 type=replied_to]
1611830159685963776,2023-01-08 11:09:42+00:00,1485944990157217802,[<ReferencedTweet id=1611830159685963776 type=replied_to]
1611834446860140548,2023-01-08 10:53:33+00:00,185910091,[<ReferencedTweet id=1611834446860140548 type=replied_to]
1611834951598592004,2023-01-08 11:12:35+00:00,25000254,[<ReferencedTweet id=1611853215880052736 type=replied_to]
1611836201530494976,2023-01-08 11:54:12+00:00,1540040871617466368,[<ReferencedTweet id=1611836201530494976 type=replied_to]
1611836824959295489,2023-01-08 10:31:37+00:00,1226711111321473025,[<ReferencedTweet id=1611836824959295489 type=replied_to]
1611837594236485633,2023-01-08 11:38:14+00:00,768131981867646977,[<ReferencedTweet id=1611837594236485633 type=replied_to]
1611838943657627648,2023-01-08 09:02:27+00:00,1483834911836577797,[<ReferencedTweet id=1611861081865203715 type=replied_to]
1611840407700111360,2023-01-08 10:43:40+00:00,1568232360524529666,[<ReferencedTweet id=1611840407700111360 type=replied_to]
1611841987455377408,2023-01-08 11:14:47+00:00,1586157708755058689,[<ReferencedTweet id=1611841987455377408 type=replied_to]
1611843551335251968,2023-01-08 11:35:48+00:00,1513531373629415424,[<ReferencedTweet id=1611843551335251968 type=replied_to]
1611843761599926275,2023-01-08 11:49:49+00:00,1432784313469345808,[<ReferencedTweet id=1611968600507617281 type=replied_to]
1611844565455237120,2023-01-08 09:30:45+00:00,1483834911836577797,[<ReferencedTweet id=1611844565455237120 type=replied_to]
1611846015069392898,2023-01-08 10:26:33+00:00,1593230598784565252,[<ReferencedTweet id=1611846015069392898 type=replied_to]
1611847309566042113,2023-01-08 10:01:01+00:00,400056692,[<ReferencedTweet id=1611847309566042113 type=replied_to]
1611847586570448896,2023-01-08 11:52:13+00:00,1599877629745717252,[<ReferencedTweet id=1611847586570448896 type=replied_to]
1611848130886082561,2023-01-08 10:12:10+00:00,1335277355116453892,[<ReferencedTweet id=1611848130886082561 type=replied_to]
1611848699889451014,2023-01-08 10:17:38+00:00,36763128,[<ReferencedTweet id=1611848699889451014 type=replied_to]
1611849178346409984,2023-01-08 11:55:11+00:00,1533496747451883520,[<ReferencedTweet id=1612054102338412546 type=replied_to]
1611852077642153989,2023-01-08 09:49:55+00:00,1284554519226077186,[<ReferencedTweet id=1611852077642153989 type=replied_to]
1611852796751667200,2023-01-08 11:53:55+00:00,1592327355850280962,[<ReferencedTweet id=1611852796751667200 type=replied_to]
1611853863073587200,2023-01-08 09:48:09+00:00,1195375928123240453,[<ReferencedTweet id=1611853863073587200 type=replied_to]
1611855049105219590,2023-01-08 11:44:15+00:00,290296353,[<ReferencedTweet id=1611855049105219590 type=replied_to]
1611856191910744064,2023-01-08 11:05:35+00:00,1104757533661642753,[<ReferencedTweet id=1611892532522242049 type=replied_to]
1611856829121810433,2023-01-08 11:40:43+00:00,480694471,[<ReferencedTweet id=1611856829121810433 type=replied_to]
1611856840710840320,2023-01-08 10:58:51+00:00,1457928606747926534,[<ReferencedTweet id=1611884053614952451 type=replied_to]
1611856912785489920,2023-01-08 09:26:13+00:00,1138527438173081606,[<ReferencedTweet id=1611856912785489920 type=replied_to]
1611861905865605120,2023-01-08 11:11:10+00:00,1038537826902659072,[<ReferencedTweet id=1611861905865605120 type=replied_to]
1611862307482525699,2023-01-08 11:25:52+00:00,1556806168760164361,[<ReferencedTweet id=1611862307482525699 type=replied_to]
1611862928910651392,2023-01-08 10:01:39+00:00,1563506689902772231,[<ReferencedTweet id=1612026079774126080 type=replied_to]
1611866791982280704,2023-01-08 10:30:15+00:00,884555120331063297,[<ReferencedTweet id=1611894054534451200 type=replied_to]
1611866924396290049,2023-01-08 09:40:05+00:00,1284554519226077186,[<ReferencedTweet id=1611866924396290049 type=replied_to]
1611867910552838144,2023-01-08 11:16:35+00:00,1518717957681160197,[<ReferencedTweet id=1611867910552838144 type=replied_to]
1611869251442462721,2023-01-08 10:48:43+00:00,1434896763639541768,[<ReferencedTweet id=1611869251442462721 type=replied_to]
1611869649905360896,2023-01-08 09:59:17+00:00,1587166268544655360,[<ReferencedTweet id=1611869649905360896 type=replied_to]
1611870276072968194,2023-01-08 10:55:31+00:00,35623752,[<ReferencedTweet id=1611870276072968194 type=replied_to]
1611870845340889094,2023-01-08 11:50:08+00:00,1587948660335280132,[<ReferencedTweet id=1611870845340889094 type=replied_to]
1611873772373512195,2023-01-08 11:12:03+00:00,1601671970202025987,[<ReferencedTweet id=1611873772373512195 type=replied_to]
1611874717698252806,2023-01-08 10:26:05+00:00,1506344307267194884,[<ReferencedTweet id=1611874717698252806 type=replied_to]
1611874904390893570,2023-01-08 10:30:25+00:00,832761492197945353,[<ReferencedTweet id=1611874904390893570 type=replied_to]
1611875520089821184,2023-01-08 11:51:07+00:00,1487512417177374721,[<ReferencedTweet id=1611875520089821184 type=replied_to]
1611876202943315968,2023-01-08 11:52:14+00:00,1581792673849114624,[<ReferencedTweet id=1612028788098883585 type=replied_to]
1611876627906166787,2023-01-08 10:40:26+00:00,1590606121286475778,[<ReferencedTweet id=1611876627906166787 type=replied_to]
